0.392,-1.25,2
0.181,-0.936,3
-0.0193,-1.56,3
-0.506,-0.0796,5
-0.58,-0.872,4
-0.844,-1.32,3
0.393,-0.63,2
0.332,0.48,1
0.273,-0.235,1
-0.529,-0.845,4
0.727,-0.681,2
-0.604,0.185,1
-0.853,-0.338,4
-0.0988,0.965,1
0.387,0.0211,2
0.658,-0.192,2
-1.27,-0.182,4
-0.896,-0.575,4
0.171,-0.712,3
-0.499,-0.664,4
-0.943,0.422,5
0.654,0.0534,2
0.00337,-1.22,3
0.265,-0.822,3
-0.246,-0.826,4
0.82,-0.823,2
0.707,-0.2,2
-1.19,0.196,5
-0.569,0.178,1
-0.562,0.212,5
0.947,-0.3,2
0.79,-0.62,2
-0.969,-0.395,4
-0.775,0.305,5
0.782,-0.0455,2
-0.0169,-1.43,3
-0.863,0.632,5
-0.456,1.15,5
-0.171,0.77,1
0.284,-0.00276,2
0.0513,0.923,1
0.416,-1.11,2
-1.03,0.719,5
-0.983,-0.109,5
-0.481,0.198,5
-0.37,-0.0421,5
-0.134,-0.852,4
0.751,-0.767,2
-0.763,0.63,5
-0.38,0.619,1
0.574,-0.833,3
-0.127,-1.44,3
0.477,0.000974,2
0.312,-0.987,3
-0.2,0.558,1
0.554,-0.0659,2
-0.224,-0.686,4
-0.295,-0.747,4
0.837,-0.413,2
-0.747,-0.463,4
0.305,0.675,1
0.437,0.619,1
0.776,-0.559,2
-0.361,0.558,1
0.00418,0.387,1
-0.76,-0.559,4
0.475,0.34,1
0.35,0.692,1
-0.653,0.761,5
-0.433,0.542,1
-0.416,-0.555,4
0.14,0.679,1
0.775,-0.347,2
0.606,-0.234,2
0.248,-0.171,1
0.451,-0.159,2
0.859,0.0447,2
-0.805,-0.738,4
-0.404,0.0376,5
-0.643,1.09,5
0.372,-1.1,3
-0.267,-0.902,4
0.669,-1.03,3
-0.942,0.287,5
0.578,-0.236,2
-0.66,-0.637,4
-0.945,0.602,5
0.855,-0.594,2
0.692,0.208,2
-0.994,0.32,5
-0.381,-0.92,4
-0.898,-0.205,4
-0.929,-0.68,4
0.163,0.32,1
0.113,-1.26,3
-0.536,1.39,5
-0.827,-0.546,4
0.365,-0.116,1
0.393,-0.518,3
0.067,-0.671,4
-1.17,-0.344,4
-0.686,0.541,5
0.392,-0.972,2
-0.311,-0.53,4
-1.36,-0.427,4
-0.222,-1.03,3
-0.822,0.148,5
0.404,0.606,1
0.401,-0.563,3
1.08,-0.46,2
0.147,0.0708,2
-0.918,1.14,5
0.446,-0.933,2
0.861,-0.209,2
-0.606,0.18,5
-0.511,0.829,1
0.577,-1.15,3
-0.558,-1.04,3
-0.222,0.473,1
-0.0449,-0.608,4
-0.523,0.424,5
-0.74,0.257,5
0.408,-0.0161,1
0.703,-0.097,2
0.284,-0.912,3
0.41,-1.29,2
-0.0658,0.278,1
-0.122,-0.834,4
-0.744,0.499,5
-0.00338,-1.41,3
-0.355,0.639,1
-0.639,-1.41,3
-0.102,-1.29,3
0.228,-0.885,3
-0.866,-0.917,4
-0.508,0.172,5
0.359,0.582,1
-0.622,0.448,5
-0.369,-1.16,3
0.102,0.572,1
1.01,-0.686,2
-0.329,-0.108,5
-0.149,-1.5,3
0.432,-0.318,2
0.199,-0.854,3
-0.428,0.615,1
0.0779,0.439,1
-0.208,-0.0127,5
0.691,0.0493,2
0.205,-0.985,3
0.238,-0.824,3
-0.711,0.163,5
0.636,-0.771,2
-0.999,-0.554,4
-0.375,0.652,1
-0.901,-0.7,4
-0.484,0.533,1
0.643,0.592,1
-0.0867,-0.586,4
-0.253,-1.06,3
0.734,-0.722,3
0.557,0.0976,2
-0.275,-1.33,3
-0.331,-0.771,4
0.231,-0.114,2
-0.633,-0.72,4
-0.813,0.46,5
-0.133,0.341,1
-0.317,-1.18,3
0.26,-1.35,3
0.771,-0.548,2
-1,0.622,5
-0.268,-0.125,5
-0.442,-0.681,4
-0.19,0.634,1
0.396,-0.139,2
-1.09,-0.518,4
0.261,-1.15,3
-0.234,-0.725,4
0.3,-0.399,3
0.226,0.706,1
0.663,-0.881,2
0.212,0.265,1
-0.863,-0.326,4
0.658,-1.17,2
-0.385,-1.05,3
-0.144,0.352,1
-0.48,-1.19,3
-0.448,-0.719,4
0.25,-0.777,3
-0.968,0.597,5
0.269,-0.787,3
0.826,-0.236,2
0.498,-1.37,2
-0.133,-1.31,3
-0.601,0.168,5
0.312,-0.923,2
0.175,0.411,1
-0.405,-0.52,4
0.529,-0.328,2
-0.0687,0.438,1
-0.816,0.709,5
0.808,0.0576,2
-0.462,0.275,1
-0.369,0.115,5
-0.193,-0.436,4
0.248,-0.632,3
-0.85,-0.518,4
-0.203,0.453,1
-0.758,0.296,5
0.101,0.482,1
0.28,0.0995,2
0.649,-1.11,3
0.795,-0.934,2
-0.814,0.407,5
-0.478,-0.958,3
0.128,0.0874,2
-1.03,0.901,5
-0.845,0.958,5
-0.235,-1.16,3
0.307,-0.959,3
-0.315,-1.55,3
0.298,0.656,1
0.619,-0.129,2
-0.848,1.09,5
-1.43,0.0328,4
-0.49,0.357,1
-0.771,0.0162,5
-1.05,-0.972,4
0.871,-0.731,2
0.822,-0.343,2
-0.478,-0.698,4
0.395,0.716,1
-0.105,-1.35,3
0.556,-0.796,3
-0.866,0.164,5
-0.611,0.217,5
0.486,-0.0869,2
-0.56,0.672,5
0.36,0.293,1
0.676,-1.01,2
-0.17,0.343,1
-0.943,1.05,5
0.348,-0.404,3
0.288,-0.406,3
0.422,0.187,1
0.434,-0.755,3
-0.765,0.942,5
-0.326,-0.917,4
0.0125,-0.596,4
-0.619,-0.629,4
-0.67,-0.0799,5
0.335,-0.989,3
0.357,0.427,1
-0.89,-0.0844,5
0.314,-0.852,3
-1.01,0.746,5
-0.354,0.269,1
0.49,-0.855,2
1.02,-0.468,2
0.131,-1.18,3
-0.313,-0.492,4
0.677,0.031,2
-0.599,-0.733,4
-0.343,0.334,1
0.471,-0.0815,2
1.03,-0.608,2
0.598,0.0251,2
-0.404,0.453,1
-0.257,-0.937,4
-0.367,-0.667,4
-0.194,-0.857,4
-0.778,0.207,5
-0.0624,-1.11,3
-0.322,-1.35,3
-0.984,0.281,5
0.452,0.0476,1
-0.36,0.578,1
-0.781,-0.568,4
-0.146,-1.69,3
-0.455,0.547,1
0.469,0.0666,2
-0.218,-0.918,4
0.711,-0.039,1
-0.866,0.545,5
-0.801,-0.67,4
-0.83,0.739,5
0.166,0.663,1
0.479,-1.01,3
0.185,-0.874,3
-0.954,0.111,5
0.22,0.479,1
-0.674,-0.896,4
-0.889,-0.427,4
-0.606,-0.575,4
-0.913,-1.15,4
-0.468,-0.977,4
0.467,-0.996,3
-0.212,-0.708,4
-0.536,0.991,5
-0.0287,-0.606,4
-0.395,-1.01,4
-0.712,-0.637,4
-0.493,-0.706,4
-0.247,-0.652,4
0.152,-0.701,3
0.584,0.388,1
-0.931,0.716,5
-0.27,0.384,1
0.0593,0.429,1
-0.527,0.264,5
0.0246,-0.651,4
0.632,-0.477,2
-1.15,0.335,5
0.235,-0.932,3
-0.374,0.0457,5
0.598,-1.11,3
0.0184,0.386,1
0.805,-0.636,2
-0.45,-0.68,4
-0.198,0.897,1
-0.74,0.443,5
0.057,0.253,1
0.425,-0.178,2
-0.911,-0.339,4
0.48,-0.617,3
0.538,-0.272,2
-1.32,0.119,4
0.641,0.489,1
-0.624,0.361,1
-0.436,0.268,1
